Date,Open,High,Low,Close,Volume
28-Apr-17,410.65,418.12,409.18,417.70,568428
27-Apr-17,414.39,414.80,403.00,410.94,619767
26-Apr-17,407.28,409.87,404.55,407.33,556119
25-Apr-17,404.30,406.86,403.20,406.55,457468
24-Apr-17,405.12,406.47,398.61,404.03,539571
21-Apr-17,405.41,405.58,401.29,401.84,462762
20-Apr-17,404.66,407.55,401.76,405.13,459308
19-Apr-17,403.25,404.62,401.14,403.96,325479
18-Apr-17,402.23,404.24,401.26,402.95,285705
17-Apr-17,398.96,403.02,398.96,403.01,388675
13-Apr-17,400.30,402.00,398.55,399.11,366691
12-Apr-17,398.84,400.53,396.94,399.76,488465
11-Apr-17,400.24,401.63,397.12,399.84,450144
10-Apr-17,401.49,402.50,399.07,400.93,418028
7-Apr-17,402.88,404.08,401.25,401.74,424670
6-Apr-17,399.42,402.99,398.52,402.18,337885
5-Apr-17,399.11,404.54,398.17,400.04,414153
4-Apr-17,402.63,402.63,398.31,399.98,423659
3-Apr-17,400.94,403.33,397.23,402.47,537819
31-Mar-17,396.01,403.62,395.48,400.37,969419
30-Mar-17,393.08,398.00,391.80,397.14,482773
29-Mar-17,386.05,394.47,384.74,394.00,588899
28-Mar-17,384.22,386.77,383.26,384.86,403418
27-Mar-17,385.00,386.44,381.66,384.00,644319
24-Mar-17,390.66,392.43,384.08,388.09,1714621
23-Mar-17,386.95,392.92,385.78,388.05,718208
22-Mar-17,383.61,388.43,383.16,387.47,551101
21-Mar-17,385.85,391.39,382.53,383.41,833430
20-Mar-17,376.73,385.35,376.10,383.57,964616
17-Mar-17,378.51,378.80,374.78,375.64,1162607
16-Mar-17,383.87,384.02,376.54,378.17,743135
15-Mar-17,381.67,385.48,379.14,383.78,663047
14-Mar-17,380.49,385.15,379.19,381.38,817730
13-Mar-17,381.22,385.78,379.21,380.32,1226233
10-Mar-17,377.80,380.51,373.65,379.16,1249979
9-Mar-17,364.00,376.49,364.00,376.01,3220355
8-Mar-17,375.43,375.43,361.90,363.43,781476
7-Mar-17,377.58,378.36,374.02,375.24,264107
6-Mar-17,371.55,378.58,371.55,377.55,365352
3-Mar-17,371.18,375.81,370.88,375.69,331500
2-Mar-17,378.00,378.22,372.61,372.73,603259
1-Mar-17,375.98,381.20,373.44,377.99,490428
28-Feb-17,377.06,380.48,375.59,376.07,433881
27-Feb-17,379.87,381.26,376.84,377.24,356569
24-Feb-17,371.19,379.80,369.99,379.64,593720
23-Feb-17,373.33,375.00,368.57,370.85,569787
22-Feb-17,371.17,373.78,369.79,373.32,509389
21-Feb-17,373.04,377.00,368.60,371.34,695816
17-Feb-17,373.85,378.61,371.60,374.28,606218
16-Feb-17,375.00,384.11,369.66,373.18,1233788
15-Feb-17,379.79,383.61,378.75,380.76,457244
